PuzzleId,FEN_before,ExpectedMove,EngineMove
000VW,r4r2/1p3pkp/p7/3R1p1Q/3P4/8/P1q2P2/3R2K1 w - - 0 26,d5c5,d5f5
000mr,5r1k/5rp1/p7/1b2B2p/1P1P1Pq1/2R3Q1/P3p1P1/2R3K1 b - - 1 41,f7f4,h8h7
001Hi,6k1/pp1r1pp1/2p1p2p/4P2P/3q1Q2/1P4R1/P1Pr1PP1/R5K1 w - - 5 24,f4f6,f4d4
001KR,6k1/p1p3pp/4N3/1p6/2q1r1n1/2B5/PP4PP/3R1R1K w - - 0 29,f1f8,d1d8
001u3,2Q5/p4ppk/1q2p2p/b1Np4/2nP1P2/4P1P1/5K1P/2B1N3 w - - 1 35,c8b7,c5d7
002Ds,8/2p5/pp1p4/P2Pk2p/1PP1p2P/2n1K2P/3N4/8 w - - 0 46,b4b5,a5b6
002LW,3r1rk1/1b3pp1/3p4/p3nPPQ/4P3/3q1BN1/8/2R2RK1 w - - 2 29,f5f6,c1c7
002Uy,8/8/1p6/8/k7/8/1K6/8 b - - 1 66,a4b4,b6b5
002rd,r6k/q1p2p1p/1b2bPr1/p1ppP2Q/3P2p1/4B3/PP2NRPP/3R2K1 w - - 2 26,e2f4,d4c5
003UW,8/6pk/7p/2pq4/3p4/5PP1/P3QK1P/8 w - - 2 41,e2e4,e2d3
004Op,2kr2r1/1bp4n/1pq1p2p/p1P5/1P3B2/P6P/5RP1/RB3QK1 b - - 4 26,d8d1,h7g5
004b0,5k2/4bB2/4P3/2p2P2/2b5/8/p7/B6K b - - 5 48,e7g5,c4d5
